Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
-0.03619442232794126,-0.046302549710642106,-0.3541537431263822,0.6133058356721242,-0.7686025371247788,-0.0037305731407832683,0.9812136264846779,Osmancik
-0.269922041886391,-0.3393548602539787,-0.5081699688648901,0.19692888142791534,-0.6102864579088153,-0.24410618562704897,1.5249658894890323,Cammeo
-0.985058788296573,-0.8190182556752494,-0.5954174396833752,-1.306667880067271,0.48911021383544706,-0.9975476691040469,0.7728495832449509,Osmancik
-1.114713661832728,-1.1859345053396,-1.1935002184112906,-0.6426782300869711,-0.7650149076492022,-1.099593919687839,0.6070609114911787,Osmancik
0.4434704685569369,1.0467258269040007,1.1516101136343966,-0.4238551057907499,1.3738614045390423,0.5019652908633417,-1.6533136515046798,Cammeo
-0.7112137415004789,-0.9244411428842741,-0.8764236189976758,-0.28594290499456565,-0.6626223719354005,-0.7412981954158581,-0.35264896697021736,Osmancik
0.6859192679496572,0.7133197609891309,0.4672439288586846,0.8106040210859615,0.0030896582899932,0.7077585628739891,0.7291634901541739,Cammeo
1.535362183807605,0.9928264659883915,0.4786302516146618,2.419254366598137,-1.2184060350192172,1.5173254841720727,0.2325764431402281,Cammeo
-1.439141551667591,-1.4462680001221297,-1.165203721034681,-1.525795916356658,0.044597350366616634,-1.4737635051617433,1.7588391444326081,Osmancik
0.0789251514844295,0.09328122252033945,0.18315256865982982,-0.1272767006996549,0.39330822108752883,0.028017149263063146,1.2301271633119324,Osmancik
-1.39611706448519,-1.5281914693309786,-1.4781021200488709,-0.8075065893054714,-1.012871628080233,-1.4182049909550118,-0.6467426104900583,Osmancik
1.1109314318731067,1.0051837243851967,0.9180440224612,0.8660967141272236,0.3934643167793383,1.0875973844914373,1.5535885980586635,Cammeo
0.14520611822488538,0.47603347392753537,0.6971055160372785,-0.6310782496194449,1.1647166061535572,0.1402680249052344,-1.3437686954427557,Cammeo
-0.5740005121079562,-1.0332288583693083,-1.0525835203964942,0.23837031540050943,-1.3888957210480815,-0.6228111600157884,1.7205449279899727,Osmancik
1.5266410039733345,1.5870182341371608,1.7696364958008417,0.4995416183029183,1.280483371217661,1.4509954212926077,-1.5225224924425047,Cammeo
1.2434933653540186,1.2803072654799355,1.460539091193024,0.5066890805216365,1.057816771624366,1.2123205796494052,-1.088697421141469,Cammeo
0.33183936667827435,0.3291815367695177,0.5189964266856033,-0.09794387829831018,0.679632719997335,0.27973123403641686,-0.8868521182993875,Cammeo
1.1289552035305992,1.2439690368290206,1.2540905138010607,0.6364072651795794,0.8227609455438191,1.1335181972541437,-0.016691161945285266,Cammeo
1.0487203490553105,0.9020236164006862,1.118546792152439,0.5363361361169486,0.7759370951578831,0.96684265463395,-1.0919040646389093,Cammeo
1.0556972929227268,0.9884993985325992,0.9491046447443081,0.7905210899431835,0.470805827297795,1.0371411828138957,-1.1905225734146823,Cammeo
-0.05072972205172545,-0.060668002717864655,0.13602302166341898,-0.3318728069286231,0.49270070046218933,-0.03547829554462968,-0.7852501796028009,Cammeo
-1.0792475305066946,-1.1045478195053264,-1.1424705478277317,-0.6700244621871236,-0.6712622065721251,-1.0899562182438143,0.47782226516313175,Osmancik
0.8167369654637149,0.6993495621400683,0.49026131875873763,1.052400748259523,-0.14884868810246257,0.8200094385161604,-0.8019207147893848,Cammeo
0.9225539474528637,0.8670428839155844,0.7733956279084461,0.7553975976362661,0.3363401983589596,0.890307966696106,-0.4968486049672774,Cammeo
0.9469732509888211,0.8445324595692272,0.7987271204948552,0.8946559379446825,0.26540765885004647,0.8937095083822324,-1.411078946409141,Cammeo
-0.8641250945946886,-0.753750632844522,-0.8148339685327148,-0.5915674839788899,-0.32271595537731884,-0.8127305708245125,0.785782372546707,Osmancik
-1.1682035648162536,-1.1742270828871815,-1.020609711568637,-1.0249556104870599,-0.2056946628572337,-1.1749947603969741,0.8229173892956165,Osmancik
-0.1106151569137163,-0.04536964967768432,0.1981083007854008,-0.4534449078167948,0.6342564452475571,-0.16870534491791375,1.876598220632674,Osmancik
-0.5269061410028955,-0.617334060396538,-0.7320348816147239,-0.04306100924337922,-0.687931683595774,-0.5082925899161995,-0.36446721220728895,Osmancik
1.6464118736973163,1.6498245895780084,1.548262891436386,1.1087788873134152,0.7681231676836795,1.679465637877431,-1.061576435661945,Cammeo
1.7109486044709181,1.0830916697013004,0.7676594844902048,2.2236258716008654,-0.7206774454426849,1.6624579294467992,0.2573336375214648,Cammeo
-0.49725412956637566,-0.7525346687229962,-1.0793703257091236,0.5381975664786902,-1.7220979752624141,-0.5020564301583011,-0.20253790771321895,Osmancik
-0.366436432052318,-0.5148807444774942,-0.6634608005187795,0.2982702557771222,-0.8964690992634344,-0.33934935283858825,-0.5896657431686789,Osmancik
-0.45539246636187725,-0.3908222929265348,-0.09610968903575604,-0.7418772291381163,0.5634203822095422,-0.5071587426874907,-1.278251126495897,Osmancik
0.29230335142958136,0.5789959562468995,0.7187904080744685,-0.31129322908315465,0.9836087940234952,0.3137466508976809,-1.4719204976263902,Cammeo
-0.24027003044987125,-0.46431859486364085,-0.6396328601155252,0.544327766489967,-1.0824900209122483,-0.20215383816482335,-0.5962075732900732,Osmancik
0.6068472374522712,0.36882849724771255,0.28811287703988925,0.7994953626658842,-0.17421195230061115,0.546185332782985,0.8752127596571907,Osmancik
-0.36934349199707484,-0.20848131938331285,-0.5914225791148439,0.44864391250619173,-0.9330948247689671,-0.2985308526050714,-1.0414029130290363,Osmancik
1.2132599419285475,1.1565318780175458,0.853579717736983,1.206369440827174,0.10387004646071574,1.2480367673537325,-0.341528088210731,Osmancik
1.7603686235317844,1.4745541524688106,1.319832925552476,1.7018797737812343,0.20393519445724806,1.7338903048554535,-1.0919009911745634,Cammeo
-0.792030007964719,-0.9948832976081954,-1.0059522350771573,-0.2785318068957941,-0.8411416051128198,-0.8206675014254741,0.772557849492587,Osmancik
-0.45539246636187725,-0.7135099300428015,-1.008529507543039,0.6202016464118193,-1.6916966964205553,-0.4379940617362539,1.3242512857700282,Osmancik
1.2370978334755536,1.334941897935486,1.4150394181038972,0.5102068887892324,1.0220510486185557,1.2758160244570982,0.25218191724500655,Cammeo
-0.5559767404504637,-0.8447234939509873,-0.8673496454976689,0.03981919375636278,-0.9401792739323581,-0.6075042224282196,0.9258778767158612,Osmancik
0.6504531366236237,1.0054098295248175,1.4084523722877793,-0.6074868314098705,1.646610197322448,0.668073909869181,1.7503622456618981,Cammeo
-1.078666118517743,-0.9651625354397108,-0.8214087345871827,-1.0981598433507413,0.08678052059708755,-1.091090065472523,0.2933217742614704,Osmancik
-1.325184801833123,-1.5208672107830816,-1.3864325782835794,-0.917125865364481,-0.777421229424237,-1.3694495601205334,1.8794392380962663,Osmancik
-1.4507697914466184,-1.5247412082872833,-1.3604124647187072,-1.2309817417998163,-0.4538437174713097,-1.4811335121483504,-0.48757197269428304,Osmancik
-0.0425899542064063,-0.6271756799551742,-0.9998827501702606,1.335830645860419,-2.4008180432975363,-0.09443835143748731,0.034529683956694604,Osmancik
0.04811031607000702,-0.3089549173385435,-0.6728532027257388,1.1597298536242842,-1.6967177110148521,0.04332408685063195,1.0202921832804308,Osmancik
-1.4054196563084116,-1.4216656705702393,-1.333451098225014,-1.0273256719525197,-0.6029295317629527,-1.3977957408382535,0.13372701129952716,Osmancik
2.2888721214885774,1.6729857123689729,1.4167219294164566,2.389331687231311,-0.16366473116741193,2.250924641146667,-0.6739567296875252,Cammeo
1.1580258029781676,0.6434713485887353,0.039639298947007934,2.3956576184976726,-1.7871665929650908,1.1885097878465205,-0.1496706276225074,Osmancik
0.9347635992208424,1.2647828073001344,1.46744281803466,-0.17871366265751848,1.4513022486795577,0.9112841404272187,-0.05636779165827334,Cammeo
0.9725553785026814,1.0730532841498688,0.9713448108163864,0.8003222200186971,0.4838961986801689,1.0581173565450084,-0.4341759017713027,Cammeo
0.6277780690545204,0.8330235281100429,0.9753133584312317,-0.014327358027449461,1.0018081326367625,0.6283892568643731,0.7082364134664801,Cammeo
1.858045837675614,1.5040203328510686,1.494504187549846,1.4885530584531186,0.49201946038683114,1.7837795829186407,1.9014593187707842,Cammeo
-1.9158993826077124,-1.6948655929777647,-1.132143912162447,-2.688695203874514,0.9985355516959653,-1.940908563389769,1.5096831525922672,Osmancik
0.5312636788885934,0.28263491387628126,0.08643550445476167,0.8903192619249612,-0.4658327999383408,0.47021756845949536,-0.43627799642004655,Cammeo
-0.6710963142628346,-1.1244278246153945,-1.2781607642733452,0.4111942997923706,-1.9158051097284974,-0.7095504730120116,1.4134723157208777,Osmancik
-1.2356473555346124,-1.3524670969420989,-1.4881769976045165,-0.44896176451057046,-1.3809540789169437,-1.1625224408811774,1.4660178505838373,Osmancik
-0.6536539545942935,-0.7906265073702332,-0.7819180214374177,-0.31656328348397617,-0.5155999922128569,-0.6880073756665444,-0.4366274544817834,Osmancik
0.7516188227011616,0.6475999278791619,0.6678712668436684,0.5565588748004411,0.3740133078612447,0.7315693546768739,0.7056347775516267,Cammeo
0.49637895955151135,0.4854496376809655,0.3696013925982657,0.5531941883294863,0.09031991183721504,0.566027659285389,-1.1747141191499957,Cammeo
0.4981231955183655,0.390376676758548,0.3750848983171972,0.41592243657704697,0.19393864159131255,0.48722527689012735,0.08833832227025086,Cammeo
-1.3257662138220743,-1.2223003481368997,-0.9974317936795564,-1.4650904207386264,0.18635176239610168,-1.3127571986850934,-0.8927281301507561,Osmancik
0.8585986286682133,0.8342955858524311,0.6899316114435268,0.7542059097755717,0.2596344992123929,0.8364502233324379,-0.8191800895864445,Cammeo
-0.7100509175225762,-0.7969324274617491,-0.9140695336665159,-0.04664006588058747,-0.9258258512597013,-0.6902750701239619,-0.6420126909109339,Osmancik
-0.6292346510583361,-0.5549229562859803,-0.46162377378534303,-0.7132767274623274,0.17609692306513766,-0.6171419238722443,0.26652405782815586,Osmancik
1.4882678127025444,1.2953803758807159,0.945005388954893,1.7289690280019046,-0.17073498981336524,1.498050081284023,1.7090053219974999,Cammeo
0.1789280135840647,0.17121678481069671,0.1407714146283871,0.17712556536656107,0.13279260671875023,0.20319654609857282,0.2081278994789784,Cammeo
1.0929076602156145,1.125651245348396,1.3473583504798408,0.2794881949783342,1.107186629410637,1.0626527454598436,-0.4565215630471475,Cammeo
0.3510259623136695,0.15563536768194675,0.0009337029364271224,0.7816932810165502,-0.4784434556406395,0.3148804981263897,-0.7960647062837021,Osmancik
-1.2251819397334878,-0.8346566289250812,-0.5558890076589897,-1.7247571359317078,0.8344122651243314,-1.236789434361604,0.11924324599581884,Osmancik
-1.03913010326905,-0.7699266547970187,-0.5419166452852044,-1.3923349004639496,0.6059384581753662,-1.0440354054811078,0.9604104698132576,Osmancik
-0.6367930069147039,-0.6134039692714757,-0.29730897876562074,-0.9966200780366539,0.5541049741805955,-0.6863066048234812,0.014566293306365616,Cammeo
1.0434876411547482,0.8258408016064317,0.7747246189105373,0.939145161994038,0.21259493391373105,1.0014249951095684,1.0888663125203586,Cammeo
0.0521801999926666,-0.32201983312890664,-0.6261061220135369,1.0398807071572562,-1.5147810869519187,0.04332408685063195,0.5507276030086005,Osmancik
0.6609185524247484,1.0649367951130804,1.044746235236262,0.15939405328763898,0.9497021716595204,0.6930185489007746,-1.187349027770693,Cammeo
0.1434618822580313,-0.15096254840546905,-0.6159040488930453,1.200043511306027,-1.6493233351610788,0.13970110129088,-0.45797094684734624,Osmancik
-1.6019369085739739,-1.807075952532239,-1.8269700680491165,-0.841683388975364,-1.5226290621441338,-1.572408214059409,0.9070259566658693,Osmancik
-0.2751547497869533,-0.5770372639739567,-1.0580573793738304,1.1138651948601817,-2.2703119020579927,-0.22313001189593618,-0.4703225931132086,Osmancik
-1.2077395800649466,-0.4144062840220426,0.16256596217761857,-2.5915773300066034,1.9489570761369257,-1.210144024486947,-1.938868810743429,Osmancik
1.8086258186147477,1.7340962764347994,1.7144014322745034,1.210186834687476,0.8360443174871742,1.791149589905248,-1.2126265545003863,Cammeo
-0.37573902387553987,-0.8095727499471239,-0.7662456019493118,0.2316808869715954,-0.9751133754733269,-0.4396948325793171,-0.18377758464899513,Osmancik
-0.9588952487937614,-1.0584818863658045,-1.1790208157105966,-0.36138538138368265,-1.0052166534490043,-0.9346191479107085,0.9779654137362576,Osmancik
-0.9263361774124849,-0.6562172670324471,-0.3551186817377861,-1.4919226970798165,0.8533609392489852,-0.8983360365920269,1.1625636743798142,Osmancik
-0.8844745142079864,-0.9628151831198614,-1.1351185636942427,-0.11894687182104413,-1.170293609459278,-0.9000368074350901,1.42291752363919,Osmancik
-0.32980747674838184,-0.7687106906754929,-1.0323583275359638,0.8829627541952311,-1.9911654716313205,-0.35465629042615704,1.6150682417982352,Osmancik
-0.16177941194143663,-0.3934518468347329,-0.783850537429232,1.0403746906597182,-1.7518606808195971,-0.11257990709682812,-0.614871689172007,Osmancik
-1.603681144540828,-1.509046738588722,-1.050463278123344,-2.0517428792008587,0.5949655215190516,-1.630801346337912,-0.9684637154208877,Osmancik
1.3243096318182586,1.6337918246702392,2.215596086728107,-0.3531753860440658,1.9890597641296992,1.244635225667606,1.9532867089875254,Cammeo
0.1399734103243231,0.33588357351941456,0.3214893611886913,-0.06279908213477847,0.47841823037671566,0.179385754295688,-0.33172573856981385,Cammeo
-0.8408686150366339,-1.0127551109357147,-0.9266795783629834,-0.5138028819832142,-0.5282106479151556,-0.8909660296054197,-0.7034892482724413,Osmancik
1.0405805812099913,1.2336760694913638,1.2449218090686223,0.4561135957743448,0.9250881953535681,1.0847627664196653,0.21895244720329565,Cammeo
-1.0426185752027584,-1.297238719335154,-1.2173465784570214,-0.4972763720209158,-0.9324590133970825,-1.0650115792122206,0.09074676899757989,Osmancik
0.4405634086121801,0.7582258264558549,0.4037428150644391,0.5295774714629548,0.1411741548904463,0.566027659285389,-0.03277518199022604,Cammeo
-1.1298303735454636,-0.6560196385394321,-0.37667199175969074,-1.701944642706476,0.9804724515739337,-1.0729485098131821,1.5519868194989748,Osmancik
1.2870992645253712,1.3720438804286865,1.6741826258412689,0.22405541870657283,1.3676937199451191,1.234430600609227,-1.0898435392411456,Cammeo
-0.16003517597458253,-0.4734810393310653,-0.7766775066761974,0.7938365107003383,-1.5061242046465908,-0.19931922009305136,-0.33974618914385074,Osmancik
0.1684625977829401,0.12141838903913066,-0.09575880174533934,0.504002126152414,-0.36994280693464127,0.20319654609857282,0.6415650298453615,Osmancik
-2.8101110216149157,-2.296381619674431,-1.5154638180246074,-3.96265045053574,1.5835596807237615,-2.7986639919079765,1.4031865798722467,Osmancik
0.5289380309327879,0.6634928857430888,0.06606819749872847,0.9686497485936251,-0.5510478095327276,0.6720423751696618,0.28644819078262346,Osmancik
2.0231668425378024,1.5544694270672421,1.422457193245029,1.8111888097014013,0.22463511176737697,1.9572582089110873,-0.8307581784518329,Cammeo
-1.0897129463078192,-1.0670505856818346,-1.0057978469689564,-0.8059767029391869,-0.37486448790687416,-1.0854208293289789,-0.8705017786946657,Osmancik
-0.42399621895850337,-0.7642990472964951,-0.9166985639480043,0.40508673523781996,-1.3462442161229973,-0.4765448675123531,1.4363621738918737,Osmancik
-0.23561873453826032,-0.3133665578896711,-0.30125646796898287,-0.030626181822352362,-0.18070601879559098,-0.25204311622801057,0.7221836913633363,Osmancik
-0.05014831006277408,0.7028567821327141,1.123725902356454,-1.4887470821181583,1.9406578139186956,-0.041147531688173686,-1.1367331765375845,Cammeo
0.19985884518631394,-0.10749768969967237,-0.156928261302519,0.6962286481303104,-0.5953881288904054,0.1317641706899184,-0.35805007692511526,Osmancik
-1.4385601396786396,-1.419035256989689,-1.020127242262935,-1.7096726354542255,0.35793702303798797,-1.4771650468478696,-0.6521668101687066,Osmancik
-0.5821402799532753,-0.5275780230839493,-0.3521370107354968,-0.7500219795625579,0.317964906853309,-0.5990003682129036,-0.19617464845312785,Osmancik
-2.000785532994612,-1.8816182098999812,-1.4643815157847249,-2.3604511979745975,0.39797442512670883,-2.0010024665113355,-0.9820638468111242,Osmancik
0.06090137982693711,-0.1442881258019587,0.08509949973112993,-0.0602665794170935,0.24979685157024256,-0.00713211482690967,1.4847643172310672,Osmancik
-0.5274875529918468,-0.7076562202305273,-1.1238173311780535,0.6163522958939867,-1.87133426618191,-0.5332372289477931,0.12130069792923656,Osmancik
-0.60539675951133,-0.9324152402044278,-1.2166123452927269,0.5570355492466312,-1.963386819460116,-0.5938980556837139,0.42853879946558504,Osmancik
-0.46934635409671005,-0.9204540956381332,-1.089216251248044,0.5429403491194075,-1.7423806532645394,-0.5077256663018451,0.5213674954425785,Osmancik
0.27253534380523486,0.13838577898029786,0.051941441267787214,0.48517878924051383,-0.19072247648128487,0.22757426151581203,-1.046377586262649,Osmancik
-0.45539246636187725,-0.17381126513316714,0.16495024232205807,-1.1879305306897217,1.095416071388302,-0.4810802564271883,-1.4305366359509502,Cammeo
-1.472282035037819,-1.3663518601956068,-1.22289500134288,-1.436300847553541,-0.09987340289164061,-1.4703619634756169,-0.9528476884344954,Osmancik
-0.5786518080195672,-0.6821494729480237,-0.6724540644804873,-0.2533931915184455,-0.43384770696909364,-0.5990003682129036,0.17472909188272226,Osmancik
-0.9873844362523785,-1.345171317868678,-1.5733156320707842,0.28379691088608766,-2.2922890135566627,-1.0020830580188822,0.42156055032063716,Osmancik
-0.7123765654783817,-1.0888533498067652,-1.0572529687514525,-0.0897378777590384,-1.0857399351204962,-0.7503689732455284,0.25721740116605657,Osmancik
-0.15654670404087434,-0.22745604143467965,-0.23437717794724966,0.0253844635234298,-0.15005497732300005,-0.20272076177917778,-0.8167231518564976,Osmancik
0.2167197928659036,0.631622394092031,0.5760333037781398,-0.12923532914366417,0.7493817322566348,0.24458196994644404,-1.4114068514793034,Cammeo
0.824876733309034,0.9923733932089305,0.6697195721853635,0.8664721956908034,0.1628845037089657,0.9742126616205572,-0.43807220225803084,Cammeo
-0.9408714771362691,-0.8508317883773568,-1.1128827783236517,-0.26049804602393734,-1.0056622737918834,-0.8688560086455981,0.3942571327788027,Osmancik
1.1184897877294746,1.1823216893886188,1.335114985445162,0.40691887039704405,1.0231892424030649,1.0949673914780444,-1.157188424793155,Cammeo
2.1231697046374376,2.349525545859448,2.4812298498698273,0.7748267637341548,1.5875674066585073,2.0638398484097147,-0.8126159445642456,Cammeo
-0.9966870280756004,-0.9404747702922658,-0.6901616417509054,-1.1603060168534773,0.27917350838627314,-1.0468700235528798,-1.0342052856810355,Osmancik
0.5457989786123776,0.355594432438812,0.15206563342303558,0.9531085441812376,-0.44027648756002624,0.5484530272404026,-0.6338436809509834,Cammeo
-0.48330024183154285,-1.0081173624170976,-1.1881535607477538,0.6785184399080026,-2.0407737110628617,-0.5253002983468316,0.05671832736281353,Osmancik
-0.4362058707264821,-0.6131209051829061,-0.7313901251406582,0.1657106633532016,-0.8697292120163165,-0.43232482559270985,-0.18367597953352488,Osmancik
-0.67342196221864,-0.7114456418115234,-0.6072686916922481,-0.5668469578783476,-0.09928587737438975,-0.6687319727784948,1.6444506642650631,Osmancik
1.6330393979514348,1.6137133313948056,1.740271538432662,0.9060748347583846,1.0315623143596493,1.591592477652499,1.6483354328036315,Cammeo
-0.30829523315718127,0.030162463844094087,0.38479310196000566,-1.0769584588631267,1.1998862798078205,-0.35012090151132186,1.4361497303541766,Osmancik
-0.15654670404087434,-0.5941461859594095,-0.9927193661588212,1.1723164694966226,-2.2196137070773863,-0.18174458804806495,-0.3399763373858332,Osmancik
-0.7391215169701445,-0.9162116012776761,-1.0997946507719214,0.12234788399458557,-1.3481686026688855,-0.7741797650484132,-0.48289131894071924,Osmancik
-0.655979602550099,-0.21224226148983452,0.04646056856890885,-1.2733964969212934,1.0536387594803729,-0.6233780836301428,-1.0479354969299572,Cammeo
